comment,label
"The Reporter did not say a word in favor of The Farmers Demands only Taliban Taliban Taliban Taliban if Modi is meeting Taliban's Representative  then was there any need to repeat Taliban Taliban, was he BJP'S REPRESENTATIVE or a Reporter? He was also being briefed by The Anchor sitting in the Studio. If Modi finds Taliban worthy for Talks then why this Reporter and Anchor were showing soooooooo hate for Taliban?. And zero sympathies for The Farmers. Please be Neutral Not Modi's Representative. Thanks.",
"Just see the pattern. Just watch the last few videos. Just after a break, this guy has joined godi media bandwagon",
stand and making farmers scape goat.,
Afganistani socail media where is but who giving this footages about afganistan afganistani Talibani,
Someone should brief them about the farm bill ie what it is all about. I am sure majority of them even not clear about the bill. Afterall if they want something to be changed they can raise their conern peacefully.,
If we consume organic then the seller prefer to buy crop from organic farmer. Then farmers grow organic food. Soil gets its fertiliy.,
First time you say something real  The real looser is farmer...because of agri- middleman,
Farmers are backbone of India .,
My father also farmer nothing wrong in these bills,
"Someone show this video to the govt, opposition parties and our farmers. ",
We are with farmer..... Farmers are the backbone of our country ,
Your farmers to vote congress.,
"Madam, there is one fundamental mistake in your video. Tax given by traders in APMC Mandi and not by farmers. double check your facts before making such videos.",
Shame for the nation. Resolve farmers Bill.,
Suddenly there are many posts in support of farm laws.,
I come from an India where a journalist gets Ramon Magsaysay Award; I also come from an India where the Supreme court reprimands Godi media for pollution caused by their debates.,
All farmers Boycott those products  show on zee news,
"Already several other companies are doing contract farming ,and It is good for farmers, if more companies are coming there will be more demand.",
These are well informed farmers. Hats off to you ladies.,
god with farmers bcx they are hardworking person,
"In addition to this, 99 bigger irrigation projects completed under LTIF (> Rs.95000 crore) - Doubling of farmer income irrigation plays an important role, , PM Samman Nidhi (> Rs.75000 Crore), Agril Infra  Fund (Rs. 100000 crore), Dairy Infrastructure Development Fund for Cooperatives, Animal Husbandry Infrastructure Development Find, Fisheries & Aquaculture Fund, Linking of 525 Mandies through e-NAM, Formation of 10000 Farmers Producers Organisation (Per block for direct marketing by Farmers) and Per FPOs more than Rs.25 lakh for formation of FPOs is being given to CBBOs( Arthiyas or tRaders are trying to be a member of FPOs kindly never allow them), KCC interest subvention, PMFBY (Where Ist time Pre sowing expenditure was included in case of no sowing), who will be benefitted from these schemes. Kindly visit all these schemes and then analyse the Govt.",
Kudos to Dilse foodie channel for highlighting the farmers issues and for being at the epicenter of protests. A wonderful initiative from your part as the channel is a part of food space. Best wishes.,
Dear sir please make a video why government withdraws these farm bill,
BJP didnt wanted to repeat the West Bengal performance in UP so better he took this decision immediately to atleast give a fight in UP election.,
So respect farmers,
it happpens onley in india rajsabha  just kick them  out people must understand to whom gives vote not this gund cong n app  onley modiji he is  going make ur good future  rahul n his mum they dont belong to india they ar  out sider from london,
Modi just pushed farmers back in the colonial era.....,
Tab Tractor aur kisan note par tha,
"I am not supportive of every policies of the current Govt, but the new farm bills have far-reaching impact on the positive sense. I dont get why theres the fear of MSP going away. For the near future, atleast for the next 10-20 years, MSP isnt going anywhere. APMCs will be there, its just that a farmer living on the edge of a dist can now sell his perishable goods on the bordering dist than travelling all the way to his dists APMC mandi, and then not even getting a fair price for it. Also, these bills dont force the farmers to get in contract with corporates, they just keep that option open for them. Its the middlemen and the states that will take a hit(states get revenue out of APMCs). But if we dont liberalise the agri sector now, farmers will keep selling tomatoes at 2/kg and customers will get it at 30/kg. It defies logic that real farmers will protest against this. Its more the organisations that form the middle part of the supply chain, thats behind these protests I believe. Because if anyones half smart, hell know that these bills just gives poor farmers more options and opens up the sector. It doesnt harm any farmer.",
PM can call an emergency Parliamentary session to revoke/remove this bill but fooling Farmers He establish himself as a drama king or a fenku Farmers dont trust him any more you will see will start another issue like hindu muslim or Pakistan then Kashmir issue to fade And finish Kisan Andolan,
"i support the farmers because govt violated the principles of "" parliamentary form of govt""..without discussing the bills with all stakeholders including oppositions and farm leaders...and passed these bills with ""voice votes"". and i am farmer from baghpat(UP)..mahri ganno(sugarcane)  ki payment nai milti 1 saal tak..ar rate 3 saal te 325/quintal hi h aaj lo despite inflation rate is very high including raw materials. just implement the recommendations of Swaminathan report. Atleast dont labell us terrorists, tukde tukde etc..please...just do live  debate with us..jai hind jai jawan jai kisan",
I support to farmers ,
Pura India sold by Indian salesman company BJP party  Save our  India and Save our Punjab ,
"Sudhir sir America is like a god for most of Indian intellectual, media, and seculars",
"Don't underestimate the power of a common man. Congratulations to our elder farmers.  But the fight is not over yet because the new policy and undergoing process is not complete yet. The sentiments and the lose of person, can never be replaced by money...I hope this blind and arrogant bjp government will learn some good lessons in this upcoming election..  in the conclusion, "" seek the truth, vote for the right and make the future bright """,
Intolerance is the charge against Indian Government by people supporting separatist slogans.,
"The farmer vs middleman relationship being helpful / lending money to farmer when in need, that itself is a problem....",
"Vaah moodi pehle khatm krta bill, tune y nhi ginaya , how many of our farmers were martyred",
Antinational farmers,
This video is a solid answer to people who are questioning the motive of farmers and why they are protesting in punjab and haryana only. They are literally thinking they are being funded by congress and pakistan.,
"the excess food bought by food corporation of india from farmers gets stored and when food corporation of india runs out of spaces to store it just gets dumped . Pvt players will have more resources to manage , store , these products , even export .One of the three laws will educate the farmers about new and modern techniques and different variety of crops  .",
Farmer: hey bro what are you planting?,
"Shekhar Ji... A bit early to box BJP as conceding (referring to your point 5 of your episode). Like I had written earlier, the Congress has committed grave blunders for decades and still managed to save its skin. Unlike Congress, BJP isn't shameless and coward to run away from tackling issues head-on. Wait and Watch ",
Stopthe Indian Police violence against these peaceful farmers.  Indian police state.,
God bless you and your family  daughter love you soo much regards FROM THE farmer KARNAL Haryana great personality of happiness and love God bless you dheea laado rani,
Ye 90% garib kisan or pure desh ki har he india 4th generation warfare me bhot piche he isko hi 4th gen war bolte he anti national ko kharidke kuch bewkuf +anpad logo support leke country ko andar se kamjor karo,
Anti-farmer govt bringing Anti-farmer ordinances. Suits well!,
"Thank you Punjab , you have sounded a bell for your entry into poverty . India will have another state competing with Bihar to be a laggard .",
"Now slowly awake, because congress government comes shortly, modi government comes getting deeply. Sleeping",
Prapogoda against India by BBC chanel,
Farmers are not getting the deserving rewards for their sweat & toil. Small farmers are very poor and unprivileged. Only processors of food & agro products and Wholeseller are making money with scoundrels & corrupt politicians.,
each indian farmer should receive $2000 stimulus cheques from their government,
"Minimum Support Price (MSP)  is like minimum wage operating in the world for laborers. If business houses deliberately finds that quality of produce is not good and Minimum Support Price is not fixed, farmers will be forced to sell compulsorily at lower price to big business houses. This will often lead to depression and frustration and on the part of small farmers who will be forced to commit suicide and sell their land. Big Business houses will accumulate huge produce of farmers through corruption and will make high profit.",
Genuine covering of farmer movement DIL se,
You sometimes have to lose a battle to win a war. Let's wait and watch instead of disparaging modiji.,
"Imagine, I decided to take the farmer to the court over a dispute; Can he fight it to the end? Hire a lawyer, bear legal expense, several court dates and what not;",
"It's not Kisaan Andolan.. It's sign of One more possible partition of India. Khalistan... Govt. Of India should strictly take actions against these activities. It's crime against Nation, Security and Integrity of India. Farmer engage in his work not in Such activities. This movement is run by Nakli Kisaan",
Why no talk about those farmers who lost their lives for the protest?,
"1984 se  aur ek bar ""jay javan jai kisan"". Politicians ayega jayega bolega  .Always salute  to soldiers and farmers real hero.",
"Good political move before 2022 elections in punjab, U.P, Uttarakhand, Himachal Pradesh (Major states of farmers protests against these 3bills). Reduction of oil prices also can make little impact.",
What can we do to stop these godi media?,
Some Farmers are unable to understand the vision of PM Modi. He always looks beyond 20 years and does things. It's unfortunate that farming sector won't be able to move forward.,
"I'm not asking you to stop shopping at supermarkets, just supplementing a share of your groceries from these local farmers.",
Vice trying to show that this is a Sikh movement but it's not more farmers have gathered from other states ,
"Well planed by Rss bjp, yogi",
Firstly remove dalary system then we will see not only rich farmer but Rich India.,
You are the only non punjabi celebrity that supports farmers . Salute You,
Who is she? What does she want? She is not well wisher of India. How ill feelings she has towards farmers.,
Good explanation of farmer's side .,
If farmers are breaking guidelines having weapons and modified tractors which can move buses and horses. Than police can do this,
Ye law Rich farmer ke liye problematic ho sakta tha isiliye wo poor farmer ko bhadka ke aandolan me chale gaye..... ,
Do you think the government is so dumb to anger the farmers? ,
Sanghis are silent now..we can only pour tears for those poor farmers died . Kneeling infront of the protest is pms relief package for this channel. Cowsamy really mocking at the common sense of our people.,
We support farmers ,
That means Agricultural market brokers still have lot of money to disturbute to the farmers & farm produce !,
#standwithfarmers,
All farmers are not against it only some communities are,
"My heartiest congratulations to the FARMERS,who have written, a  History in Indian Democracy.",
Everyone gangster til Indian tractors burst through your barricades,
That you farmers and peasants for the food we eat.May Almighty God in Heaven gives you more energy and blessings.......,
FARMER'S  LIVELIHOOD DEPEND ON IT. (Majority Indian population),
Modi / yogi should fight gor for us.,
Lage hath modi ji #railway_groupd_exam_date bhi bta dete to thik rahta ,
The govt had pushed the farmers patience beyond bearable limits! They took them for granted and turned a blind eye for 60 days. The govt is casual in its approach to the problem!,
Look at our country...if ur a farmer's child they will not allowed u to follow their foot step.,
Please India  support the best GLOBAL LEADER OF INDIA ,
Hathaway staff say primetime news of mr ravish kumar is not stopped n telecasted everyday as scheduled in time.  They will not accept their faults.  Truly hope Mr Ravish will return back wid a thump on primetime  ... hats off Sir Ravish Kumar Jee u rock n we indians luv your programs,
If they are real farmers beating is wrong.,
Please support our farmers.,
It's setback for farmers development,
Waiting for your next video eagerly on farmer's protest ,
"Whatever people say (yeay I do agree Hindustan me sare steps Election oriented hi the)  yet a great step by Government Of India, it was getting more sensitive issue. Thanx to PM of India",
"So this coward ran away. Today I watched young Afgani men protesting in Germany, if they cared they would have gone back and fought, coward men. Pakistan should not accept any refugees let's see how many India takes. I read on Indian website Mohdi was considering fighting Taliban, this has to be the joke of the year.",
"Yes we have seen discussion for previous 70 years, amazing reforms were done and farmers were so beautifully treated.",
3. Why the new bill does not tax the private players - but only the APMC licensed buyers? Is this not a big problem of the bill to force the farmers to sell to private players and make APMC irrelevant in long run?,
Manipulate video.. Your supporting Bjp,
Media is behaving as if farmers don't have minds of their own... They are definitely not misleaded,
I wont be agree as reliance is such a big company it can easily offer more money to the farmers for years (like how it did in the telecom industry) and that way the APMC will just die out.,
"Well, Punjabis loved kissing the BJP feet. You reap what you sow. Hopefully this will be a lesson to them in the next election.",
Congrats farmers ,
Good start for would farmers.,
Stand with farmers ,
"Whatever happened was not right, but completely blaming farmer and calling them anti-national is ALSO NOT  right This is the same DL Police which attacked STUDENTS sitting in JMI Library. Everyone here knows how the bill was made, passed. Mending things/ situations according to their comfort and sensibility",
I respect farmers but,
I also support farmers but always feels weird when nobody talks about the labourers here in punjab a farmer earns around one lakh from 2 hectares of land annually and the labourers who plant paddy get 300 per day ,
Thanks haryana for support kissan union,
Unfaithful bjp govt are not even spared farmers where is our country heading too people open ur eyes and elect the good leaders we don't want this mischief every other day,
Government ko kissan ki baat smajhni chahiye. We are farmer. Protect farmer.,
Start of new suicide era for small farmers with force of mandi,
The issue is there needs to be a transition strategy and some assurances for the farmer. Farming is anyways so unpredictable that more uncertainty just creates fear and mistrust. ,
Me with the farmers of my country,
Really happy for farmers ,
"One thing you forgot to mentioned,  according to the first law, in case of dispute in the contact, farmers can't go any if the Courts for a resolution. They can only bring the issue till DC. Imagine farmers taking a case against Reliance or Birla to DC for resolution. Who will win? Exploitation could be at mass level.",
1) Jab police farmers ko tractor parade ki ijazat di thi to limitations rakhne chahiye the tractors or logo ki,
3) Farmers can be easily exploited by the companies because there is no mechanism of fixation of prices in price assurance bill.,
What created doubts most to the farmers is how big big silos has been built by private organisations before laws came into existence.,
Finally they succeed..A big salute and thanks to all farmers who struggled alot to repeal farmer laws..this protest end up after one year..largest nd longest protest in human historyRIP all those farmers who lost their lives while struggling against these laws....i wish indian government will understand people to make their life better instead of ruining their life,
These Laws would have bought Loss to small scale Farmers who are in majority in long term!! So may be it's withdrawal will benefit small scale farmers! The bill will only benefit large scale farmers,
"After 1 year passed of the bill, now I clearly understood the bill, I'm a farmers son, now I'm gonna explain this to more...",
"Totally agree with Sandeep Ji that this is a political decision to make Capt. Amarinder Singh Ji's positions strong in upcoming Punjab assembly elections but also totally agree with PM Modi Ji reason behind this of national interest or national security as in making this decision would have several benefits - 1. So called Kisan Andolan and Andolanjeevis will become weaker and for what cause they would continue their andolan as thought they might not end it but reasoning behind it has already been finished now by PM big decision, 2. Opposition went flat on the floor, they are thinking of new toolkits now, 3. Amarinder chances to win Punjab election become stronger and now he can openly collide with BJP, 4. Capt Ji might not have favourable image in many people but one thing could say about him is that he is a nationalist and winning a border state like Punjab and having a CM with support of the center party would surely increase more security guards to the state and the BHARAT, 5. Big questions - what will happen to small 95% farmers for whose benefits these laws were made and another questions is now laws will be made or changed by street power ? Well, it's back to status quo of before the laws were made that was there for all this time from so called freedom but this decision has been made for long term benefits today laws are getting repealed tomorrow stronger laws will be made with more support, one must not forget that the person who started this andolan was Capt Ji and it's mainly from Punjab state so now he's in your side would change lots of things in near future, about second question about street power to make or change laws well 95% people can do that too to not support this decision of PM Modi to repeal the laws, who's stopping majority nationalist public of this country to come on streets, if they are really angry they can come on the streets.",
"Manjit Singh, I challenge you to wear a khakhi Nikkar and enter in the jurisdiction of Punjab if you support RSS. You are a black spot on punjabi's and Punjab. I just want to remind and ask you to understand these words 'Chamcha', 'Gaddar' and then you will never support BJP.",
If govt has passed this bill to give benefits to the farmers. If in case in future somewhere if farmers incurred some loss due to this bills then govt duty to change as per the need. It is not compulsory that only bjp has to do it. It has to be done by the party who is in power. All time opposing is not the solution it will always keep us backward.,
"4. not being consulted : if government really start consulting everyone before passing any bill, no bill can be passed. almost all the bills which were passed in bjp government were challenged on streets by some people. but the common people liked what bjp was doing. and for the same reason, the opposition is getting defeated. plus, the governments don't always need to take permission to bring reforms. because almost all reforms have been opposed in past. this would not be a new thing. ",
Mobocracy won . Modi had to save india from breaking away from the hands of khalistani supporters . Shame on indian media for not supporting,
"As a farmer's son, i support the bill. They have to lift the restrictions on export of rice and sugar. Especially sugar cane industry is dying in my area due to lack of   msp. So many people are commenting without having knowledge on agriculture",
Defeat of real farmers....,
I support farmers ,
"Only Sardar and Punjabi farners are effected? Really? Time for all ""liberal"" media to open their eyes. You may want a little fame but not at the cost of democracy.",
Amrinder offertunist jai kissan farmers never forget atrocities muted on farmers abuses forcing loose police goons etc dont forget bros,
If the farmers can utilise the good factors properly it is v.fine.   but my question is why the govt. Got it passed without having proper session of thorough discussion in parliament? .,
Like the dispute between farmers and corporates will not go to court but will be settled by an Administrative officer. This can lead to favoured judgment as the law will not take ita due course,
How do you justify blockade of roads in a Countrys capital ? Are farmers a privileged class in our country? Why they should get everything free but they sell for a price?,
3. Both farmers and mandis have to show accounts of their transactions.,
If current system is very good then why farmers are doing suicide. Don't make your mockery. Please let implement these bill. I will be beneficial.,
Even our media is fucked up. Putting pressure on farmers by making nonsense Alligaitons,
BBC will always support their masters who give tham advertisement .... Foreign Companys .....Sold media ..we understand everything,
They all are not farmers ...I know how behaves farmers ..I am also farmer. I support that laws..why the Panjab people  only rejecting that laws,
Few years back I started growing organic vegetables on farm to home basis where we could eliminate 6 middlemen and got remunative prices. My father was one the biggest agriculturist but I could not get best quality wheat and rice because I live in West Bengal.,
The food I have today. And the tears from the farmers made me cry...  Those who eat food support our farmers.or else all will suffer including b. Jp. And. R. Ss.,
Today on 19 November we defeated the modi government. No farmers no food ,
"Bro, if Govt. wants to get out of Agri businesses, then what's the guarantee that the farmers will get protected from or out of these  bills..!!",
Thankyou VICE (from a farmer),
The laws  were good for the farmers. It's sad that they had to be repealed in the larger interest of the nation.,
Hmm to be honest its a win of politicians  whether they r from bjp or congress etc  loss of farmers not a win of farmers,
"Arnab please question the preposterous judgement of our modi ji. How can he do this! These farmers are terrorist, he is negotiating with terrorist. He should must encourage encounters of these people.! Arnab please Arbab, please do this!",
election jeetney ke baad fir se farmers bill laayega yeh bjp wale sab,
Even if a helicopter is seized  which was gifted by India ... modi needs to be in the pic  ,
You might be left leaning and ex NDTV but seeing the concern you have for our farmers. I have started respecting you. Hats off Sir. Our ideologies may be different but out goal should be the betterment of The Country and its poor section. Jai Jawan Jai Kisan,
3) Farmers will get deserving prices for crops,
"Why is nobody wearing masks? Edit:farmers have rights to protest. But, also consider Covid19 situation",
Shame on the Government... How dare they treat our Farmers like this... What the hell is wrong with the Government... Let the Farmers protest,
#NAME?,
"It's so so heart breaking....!!! I am numb!!!  Just finish this bjp and rss!!! Let's just throw them out of this universe!! All and each Kisan and other ppl, soldiers who died coz of bjp rule.... It's just one solution ...throw each one of them out!!!",
Bjp governmnt should solve the problems of farmers..  modi where r u ascaping.,
Modi government supporting the so called  Khalistani people  ..,
How many farmers modi killed? He just ordered to apply water force on farmers,
"It's simple don't sell it to private vendors , so what if farmers pay little bit of taxes, same  uniity should be shown while selling their goods..",
Does VICE know the actual thing... what are the new farm laws.. why only particular communities and particular states are against of it ??,
And another thing there are other ways to benefit marginalized farmer's also so don't lose hope,
"Not making msp an approved law and reducing the essential commodities list also tailoring the laws favoring only corporates is senseless. Government must address farmer's concerns, period.",
"2. It's a fact that around 14% of farmers are able to sell produces at MSP. This means, 86% of farmers are not protected by MSP. Does the farmer protests make any difference? ",
"Finally, hope for farmers again. Farmers fought well, many lives were lost. Good luck to our farmers. Victory for farmers.",
Don't mess with farmers n soldiers!,
"I always against the , ""ek desh ek election"" .",
Don't repeal farm laws . We love modi government.,
"I never understood how an agrarian state like Punjab is so rich. Now I do. The farming laws were working to their advantage. Their farmers burn stubbles, grow crops 3 times an year to sell to government of India. Their rich kids use the money to smoke weed",
Zee news get exposed by media for the media ,
This law will benefit every Indians particularly low income. Those farmers rioters thinking of their own interest.,
Shri Modi ji ko salute.  He is greatest son of soil.  I share the feeling of shri Modi ji. ,
not a single kisan leader seen in the rally,
"Modi withdraws farm laws, Godi media going ga-ga on how he is caring the national interest.. Then how about withdrawing fuel prices on ""national interest""???? ",
As a farmer myself i can say only looser today is farmers not BJP or opposition parties.,
What. You have said sir is that govt take masures for farmers even i not know how that these little farmers know you are best speaker that i had even listened i request u to plz provide these information to farmers by making small team we will promise that wil definitely help you whenever you need our support thank u sir,
Vice you didn't show the pics of  'farmers' attacking police with sword??????,
Why didn't the government of Haryana and Punjab abolished MSP decades back like all other states? Who is to be blamed? Congress is playing dirty politics.,
"700 poor farmers died during this 1 year pm has no courtesy, just to save UP elections he had bend down,",
Did people of India voted for this bill. How it got passed if so many people are against this bill?,
"700 Khalistan terrorists died in Delhi farmers agitation, they're not farmers.",
Black day for real farmers,
"They're not farmer's, terrorists",
I don't understand why farmers let Ashish Mishra go from that place and why did they beat his driver and other people only. Itni bheed me usko akeleko jane kyo diya baki sabko peeta to?,
"People who are bragging about peace and protest, they do not know that the farmers were on roads for more than 4-5 months. Happiness and rights are not restricted to industrialists or politicians, the farmer who worked for his whole life for the country's hunger is left with injustice and cruelty. Being a sheep is easy but fighting for your rights is not for everyone' caliber. Kissan Majdoor Ekta zindabad ",
Imo indian govt should rectify these laws in some way to restrict pvt companies so that they can't exploit farmers. There are too many loopholes that can exploit the small scale farmers & farm land will eventually fall in the hand of those companies.,
We stand with our farmers ,
Bjp is ruling india... We can't expect kindness from shoe lickers...        Farmers are ruling the world.... Support you guys..... Jay kisan,
Make a Monument in the memory of All the 700 plus fallen farmers in the fight against tyrants of central govt,
"Kissan ektha zindabad, this is big failure of Modi and Shah government. Jago india jago BJP ko bagao.",
All support to the courageous farmers of Panjab. God be with you. Win the battle never give up. Fight,
"There r some khalistani peoples in the protest , farmer's leaders have to see it .",
We need to understand that our farmers are not enemies but our backbone.  How can we support privatization of farm products. The farmers will then be at the mercy of the rice. Why should farmers slog and the rich get the benefit of their hard work,
"The first time in NDA era, the govt is being paid back in its own favourite coin - indifference to the cause of others. Irrespective of the nitty-gritties of the new farm laws, I whole-heartedly support the agitation. Narendra Modi deserves this slap on the face.",
Look at it this way : money goes directly to Farmers account. Middlemen are out. Will not the individual farmer support Modi  ?,
Why the police against the farmers they are  gods for us but bjp treating them as waste,
This is democratic country its farmers choice if they want the farm bills or not,
Only from punjab and haryana and maharashtra,
India wants good relations with taliban,
Ab tak me isko support Kar rha tha isne teachers ko target Kiya hai teachers day par vo BHI police se compare Karke jabki sachhai ye hai ki koi agar society me corrupt nhi he to teacher hai  Propaganda fail hoga ab Rakesh Ka,
"Brave Farmers! Listen to them, they bring you food !",
Karan bhai Such a proud moment for me that your not With Godi Media .. Seriously Thanks For this Reality Shown To Us,
"All relevant points raised...One thing sir, many so called agriculture experts are saying that only 6 percent farmers gets the benefits of MSP...Then why they are fighting for already failed system...Or only for 6 percent farmers?...I have interviewed most of them and that time they all were against apmc...I thank you once again for bringing clarity to the issue...",
Abolishing APMC in bihar has had very bad effect. Farm laws are likely to create monopoly of corporates. States should create a cooperative mechanism. Bottom line is if Farmers do not want the law then why force a law. Surely someone else is benefited. If government wants to do away with MSP then government should  state that clearly.,
"In MS,the farmers r enjoying the MSP & free Mandi's alongwith contract farming since2006-2007. U must be aware that western Maharashtra is having horticultural crops where all company's participate in Veg, grape,Pomo& Mango...People enjoy the competition & fetch the good prices. It's pure political game...Rice& wheat, Punjab & haryana farmers fetch the highest MSP benefit.",
So so happy for the farmers,
Misleading Godi media lapdog. This one.,
"Back in February, PFJ video was out where one of their leaders openly challenged Indian government by saying their demand for repealing the farm laws is just the beginning, wait and watch.. Our defense ministry doesnt need coaching from Abhijit to let them know to become more vigilant and take notice of PFJ turning into a huge terror force. Be rest assured, none of the intelligence on PFJ has gone unaddressed as Abhijit keep claiming as the government do realize that PFJ is becoming a potential threat to the nation. ",
I wish Indian media was stating facts like Vox instead of the being the hypocritic bought out companies they are.,
Thxs channel 4 supporting farmers 4rm Australia ,
OMG!! Farm Laws are good for Farmers!!! This dude is doing too much of WFH. Needs to go out there and do some field work like Mandeep Punia.,
"Respected Modiji, you no need to say sorry. You are our PM, our global leader who took India to next level in global scenarios. If few people don't understand even after 2yrs of their benefit on many important things, sometimes it's better leave them to their course.. their karma is their fate... You move on! Thank you for all care and responsibilities you have been handling since 2014..",
I come from an India where comedians talk reality and politicians do comedy.,
"Hopefully, all the states except Punjab,  will bring in the same farm bills which are supported by 80% of the rest of the Indian 'real farmers' . Reassess the MSP for Rice and Wheat food grains which are over supplied and affecting water supply. Modi should come clean for the real reason for repealing the farm laws to regain people's trust  and the people have a right to know.",
These people are dalars and agents not farmers..,
We people must support farmers if we love our own mother - father - children.,
And then this policy was launched without first consulting the stake holders ( farmers and their leaders ) where while taking their fears or apprehensions in mind a better law could have been incorporated with a firm long term plan in place where crop diversification would be put in place and a subsidy provided by the centre for a fixed number of years while the transition is in place.,
Congratulations my dear farmer. due to your rigrous struggle.this dictorship government come on there  ,
Tractor rally:,
Farmers - dismiss it otherwise we will destroy indian property as it costs nothing and we will ruin republic day which meant a lot respect to India,
"Kissans bacho BJP bhajo desh bacho, dictatorship nahi chaley gi bills vapis ho key rehey gey. Hariyanna ate Punjab mil ke chalo",
What the central government is doing having all the central agencies & military in hand or the other option is yogiji's technique of compensating the loss from the people responsible....,
"Sir but small farmers where MSP is a one type of cancer, and milk are also given MSP on kg but fat calculation is also consider sir. ",
"India should not confront Taliban at any cost.We know it's almost impossible for a alien force to win l,bcoz of Afghanistan's geographical conditions.India already got many internal problems to deal with.",
"Are we fighting our framers now? Remember farmer are backbone of any country, don't break them.",
"2. In the 2nd bill, As explained in the clip, there will be no tax if a farmer sells out the Mandi or APMC but one have to pay tax if it is sell inside a Mandi. So who wants to pay extra tax when I can sell legally without paying tax outside?? Slowly few years down the line there will be no business transaction in an Mandi n will have to close down. State government lose its tax revenue, no government or FCI purchase on MSP or minimum support price. No wonder if the subsidies food items the government provide to hunger poor people in a fair price shop will close down or not. ",
Support the farmers,
"21:50 so if Msp is abolished, Punjab will also see massive price fall as fsa also provides for poor in punjab.",
Farmers Bills will not be taken back.,
I don't understand your discussion 100pct but as a common man  why should I favour BJP where this party increase the fuel price increased unethical ly and the comon man suffering. Vel vel vetrivel. This is tamil God murugans weapon. Happy everybody is praising.,
"Hi, please tell me if I am wrong here. I am in support of these farm bills that have been brought by the government and I don't think that we need such legal MSPs or whatever. Because if party A is in favour of strict MSP and party B is not in favour of MSP, then corporates will support party B in elections. You can't avoid the interference. Instead, the problem can be solved by incentivising startups. Because if you have 10 companies like bigBasket then you will have competition. A company that offers better price to farmers and low price to consumers, actually grows. A new businessman can reduce monopoly of the old businessman. Competition in companies, is crucial for benefit of mankind.",
"I'm from Madhya Pradesh (india), no one talking about the local small business based on farming but  got amazed that Vox bring it up thanks. ",
"This bill actually helps farmers. This example should serve western folks well in understanding why reform is so difficult in developing countries. Politics takes over reason & logic constantly (exploiting the surface level humanitarian narrative) - only the undiscerning western viewer will be swayed by the simplistic good-bad narrative. The old system is why u have Sikhs picking tomatoes in Italy. Reform is hard on some vested interests and they will cry bloody murder no matter what. For countries like India to improve,  which is a Kafkaesque socialist nightmare, reform is an absolute must.",
If he returned the bill so farmers not do this,
Kejriwal is learning from Modi,
Farmers have won the battle but they will lose the war  most farmers will remain poor forever until they realise farming only contribute to less than 10% of gdp,
"Modi was telling sabka sath, sabka Vikas and sabka biswas but it appears that he is with the arthritis/middle man. Today is the black day for small and marginal farmers.",
"2. Big landords in Punjab have direct or indirect stake in Mandis themselves. They are themselves the ""adhtis"" a.k.a the middlemen. Hell yeah the relationship is a personal between a the landlords of Punjab and middleman.",
These three laws are against farmers....i am a farmer too..... If any one have iota of doubt in that he/she is welcome for open debate,
"I am also belongs, son of former and military.  family back ground . My father is before independence (1947.).is working Bhopal military and my both Grandfather 1&2.side was farmers also.",
Shame on you GodiMedia,
Is desh ke kisan fir se 15-20 sal piche chale gye in bills ke implementation nahi hone se. Agriculture me reforms nhi hue isliy farmers ki income itni kam h or wo vulnerable h.,
"Laws have been made in psrluament and they are supposed to do it,but they did not discuss it with farmers unions,passed the bill without discussion with political psrties,cabinet committes and then passed it hurriedly during Covid. Speaker dud nit fillow the procedure. So dont ask stupid questions.",
You are great sirji ...sahi or galat ki pahchan h sir aapko...I m always with farmers,
Repealing farm laws is the very fear which is sensed by political parties in North India.,
Interesting there was no discussion with farmer. Not even tikat consulted before taking step. Simple made tikat irrelevant in one day,
"Also the new farm laws allows farmers to form aggregates (basically multiple farmers or multiple villages can enter into a contract with one coporate/private contractor as one single, giant entity). This alone should nullify any scope of coporations dominating the farmers.",
"Achha kiye apne ye laws retract karliye,  aagar laws galat the to wapas leke apke jit huyi aur agar achhe the to bhi apki hi jit huye, apne kaushish to ki. Let the farmers take their decision of their own  future. Haar jit ka feishla unko khudko karne de",
Good for the farmers.....now they will get good value for their crops,
"Wion change your video title. Three farm laws have not been repealed. Those will be repealed in the parliament until then it is only that farm laws ""will be repealed"" not yet repealed.",
Again glad to watch your Amazing video karan we support farmers thank u for this effort for our Indian farmers Bharat you are awsome keep doing it!!,
"Farmers bill 2020 provisions are very good for  farmers, they should be implemented in all willing states  of India  ( on state level  ) ......in my opinion ",
we need other more important reforms to increase farmer economy. ,
Today is the historical day for all farmers.,
"US doing two face work , at the same time they are helping pakistan to help taliban and on the other side they are helping afghan forces . its so confusing? When this will end . if u cant bring peace in my country than dont help our enemies too . so our own force can bring peace.",
"Being Indian nepali I can say you that Sikh is the community that all Nepali's respect deeply... And both these communities is hardworking, in the armed forces in huge quantity and open minded, great dressing sense. To all punjabi sisters and brothers thanks for liking Nepalis and yes We Support You",
All the farmer association of the world should protest against this brutality....I reqst all the opposition party they should boycott........,
SG think its perfectly legitimate that crooks can demolish his office where many of them work just for a word politics. Now replace SG with farmers or any working class. SHAME and self destructive,
Even Indian media is prejudice against farmers,
It is much associated with the upcoming election in Punjab and U.P  if government don't repeal this farm bill there would be chance of securing majority of votes by the government so to secure vote banks i think the government decided to do this,
