raw_comment,tokenized_comment,label
how many persecuted muslims from india go to pakistan ?,how many persecute muslim from india go to pakistan,2
hruiatea hei hla hi citizenship bill kha kan duh lo ti na anikha ..,hruiatea hei hla hi citizenship bill kha kan duh lo ti na anikha,2
hum nrc ko hi nhi mnte toh q koi dcmnt de nhi dege na nrc,hum nrc ko hi nhi mnte toh q koi dcmnt de nhi dege na nrc,2
hve dhamal thse to 1 lac muslim ni saame 1 cr . hindu 6e and,hve dhamal thse to 1 lac muslim ni saame 1 cr hindu 6e and,2
hypocrisy ki bhi koi seema hoti hai modi ji wah modi ji wah,hypocrisy ki bhi koi seema hoti hai modi ji wah modi ji wah,2
i ( hindu ) want to go to bangladesh,i hindu want to go to bangladesh,2
i agree with this .. sir aap ko pure bharat ka support hai,i agree with this sir aap ko pure bharat ka support hai,2
i am a hindu and i am scared what will happen if bjp will not,i be a hindu and i be scar what will happen if bjp will not,2
i am from assam and its more then 1200 cr .. its around 1600 cr,i be from assam and it more then 1200 cr it around 1600 cr,2
i am from bangladesh . i love bruh you are doing a great job ..,i be from bangladesh i love bruh you be do a great job,2
i am hindu living in muslim area and i only want to say one thing,i be hindu living in muslim area and i only want to say one thing,2
i am hindui am with nrci am with ucci am with caaभारत माता की जय,i be hindui be with nrci be with ucci be with caaभारत माता की जय,2
i am indian but i love pakistan and bangladesh .,i be indian but i love pakistan and bangladesh,2
i am muslim / islam . i love islam . i love india songs .,i be muslim islam i love islam i love india song,2
i am muslim hindustan zindabad hi hindustan zindabad,i be muslim hindustan zindabad hi hindustan zindabad,2
i am not a rss member . i am not a bjp member . i,i be not a rss member i be not a bjp member i,2
i am not an indian . but i want to ask what is cab .,i be not an indian but i want to ask what be cab,2
i am pro nrc but anti caanortheast india support nrc,i be pro nrc but anti caanortheast india support nrc,2
i don't know much about caa or nrc but what i see here 1:48 is,i do not know much about caa or nrc but what i see here 1 48 be,2
i dont know why bjp mps are shouting in debates on these days 🤔,i dont know why bjp mp be shout in debate on these day,2
i highly appreciate your analysis on c . a . a . the political leaders,i highly appreciate your analysis on c a a the political leader,2
i just loved the way that u detaliling of cab niharika garu,i just love the way that u detaliling of cab niharika garu,2
i love all religion and i am a pure hindu 🇮🇳,i love all religion and i be a pure hindu,2
i love hindu muslim brotherhood ģulfam hasan,i love hindu muslim brotherhood ģulfam hasan,2
i love hindu peoples who lives in pakistan,i love hindu people who live in pakistan,2
i love india from pakistan he he samhaj to gaye hogey !!,i love india from pakistan he he samhaj to gaye hogey,2
i m a muslim . and thank god that i have been brought up in,i m a muslim and thank god that i have be bring up in,2
i m from 🇵🇰 .. i love 🇮🇳 especially for it's secularism but the way,i m from i love especially for it be secularism but the way,2
i m standing with jamia students and also with cab and nrc 🥰🥰🥰,i m stand with jamia student and also with cab and nrc,2
i never support owaisi but he is talking logical .,i never support owaisi but he be talk logical,2
i never understood where does caa say muslims from those countries will be barred from,i never understand where do caa say muslim from those country will be bar from,2
i protest caa .. kaumi ekta above the all,i protest caa kaumi ekta above the all,2
i support caa nrc npr ',i support caa nrc npr,2
i support npr and nrc . doesn't govt . have a right to know who,i support npr and nrc do not govt have a right to know who,2
i support this guy's 🇮🇳🇮🇳🇮🇳 baki jisko jo kahna hai kah lo 😠,i support this guy be baki jisko jo kahna hai kah lo,2
i think govt also support this protest no doubt protest is ok but y govt,i think govt also support this protest no doubt protest be ok but y govt,2
i think it is a good decision . 97% assamese not supporting caa but as,i think it be a good decision 97 assamese not support caa but a,2
i think this officer not from bjp because he is educated 👍🏻,i think this officer not from bjp because he be educate,2
i thought zameer ahmed khan forgot to support minorities,i think zameer ahmed khan forget to support minority,2
i want leave citizenship of india what should i do ? plzz help,i want leave citizenship of india what should i do plzz help,2
i want to appeal something if u gyies want to protest then do the protest,i want to appeal something if u gyies want to protest then do the protest,2
i want to know your opinion dear whether cab is good or not,i want to know your opinion dear whether cab be good or not,2
i was waiting .. for your video since nrc and caa came into effect .,i be wait for your video since nrc and caa come into effect,2
if a person born before 1950 and does not have any documents . what is,if a person bear before 1950 and do not have any document what be,2
if bodoland is created im sure this bangladesi issue wll b solved 50% in assam,if bodoland be create im sure this bangladesi issue wll b solve 50 in assam,2
if every muslim thinks like you then the world would be a better place .,if every muslim think like you then the world would be a good place,2
if m not wrong .! police b hindu dangaiyo k sath khadi h .?,if m not wrong police b hindu dangaiyo k sath khadi h,2
if one person hindu get eligible nrc and they get citizenship another person muslim if,if one person hindu get eligible nrc and they get citizenship another person muslim if,2
if that is ur problem than protest when government bring nrc .,if that be ur problem than protest when government bring nrc,2
if there is no discussion on nrc then why all the bjp leaders in all,if there be no discussion on nrc then why all the bjp leader in all,2
if you say ahmadiyas chose to live in pakistan and that’s why we need to,if you say ahmadiyas chose to live in pakistan and that ’ s why we need to,2
im not support aimim ideology but बात तो सही है .... दिल की बात कह,im not support aimim ideology but बात तो सही है दिल की बात कह,2
imam mahdi wait cheythu nikanu njagal apola bjp .... vaa okke sheri aki tharaaa,imam mahdi wait cheythu nikanu njagal apola bjp vaa okke sheri aki tharaaa,2
in 5 to 7 days everyone will forget about cab and nrc . because1 .,in 5 to 7 day everyone will forget about cab and nrc because1,2
in assam we least care about him . he failed us never addressed our issues,in assam we least care about him he fail u never address our issue,2
in bto pr bat honi chahiye bjp ble kiu nhi krte bat,in bto pr bat honi chahiye bjp ble kiu nhi krte bat,2
in every action there is an equal and opposite reaction . art 370 .,in every action there be an equal and opposite reaction art 370,2
in this video you explain the importance of caa but what are your opinion on,in this video you explain the importance of caa but what be your opinion on,2
independence se pehle be muslim samne tha our aj bhe samne hai,independence se pehle be muslim samne tha our aj bhe samne hai,2
india kosam poradinde sc . st. bc . c . sikh . muslims le ra,india kosam poradinde sc st bc c sikh muslims le ra,2
india la assam la than muslim population athikom,india la assam la than muslim population athikom,2
india main suna hai 10 lakh vancy jobs haui hai modi said,india main suna hai 10 lakh vancy job haui hai modi say,2
india nrc k douran 1 % v error afford kr skte hai ..,india nrc k douran 1 v error afford kr skte hai,2
indian muslims bohat diplomatic rehty hain khul k sach boln k sirf me slim's ko,indian muslim bohat diplomatic rehty hain khul k sach boln k sirf me slim be ko,2
indiayavil irukkum students evveleyu muttalgala . you must go through the caa .,indiayavil irukkum student evveleyu muttalgala you must go through the caa,2
indiyame bolta hi kanun ma hat laga nanahyee bjp kiya hi inlog,indiyame bolta hi kanun ma hat laga nanahyee bjp kiya hi inlog,2
infact bjp is organising pro caa rally's what about that ??,infact bjp be organise pro caa rally be what about that,2
inke dada k liye india khwab h to pakistan kese banne dia .,inke dada k liye india khwab h to pakistan kese banne dia,2
insa allah minority me ye hal h to majority me kya karenge,insa allah minority me ye hal h to majority me kya karenge,2
inse ye pcho caa hh kya ???? bill ka mtlb to batao,inse ye pcho caa hh kya bill ka mtlb to batao,2
insshala 1 or pakistan ka cam shro ho gya umeed hy juldey pora ho ga,insshala 1 or pakistan ka cam shro ho gya umeed hy juldey pora ho ga,2
ioooo it has ntg to do with muslim brother y are u getting angry brother,ioooo it have ntg to do with muslim brother y be u get angry brother,2
is bt ka dukh hai ki wha ek hindu tha . kaash wha bdi sankhya,be bt ka dukh hai ki wha ek hindu tha kaash wha bdi sankhya,2
is liye bola ra hu . mukhtar ji ek kitne pade like hai modi ji,be liye bola ra hu mukhtar ji ek kitne pade like hai modi ji,2
is liye to aap sab torfor aag jalaw wala protest kar rhe ho .,be liye to aap sab torfor aag jalaw wala protest kar rhe ho,2
is npr is first step to nrc ? .,be npr be first step to nrc,2
is video me sab wrong btaya he muslim hero or hindu vilan,be video me sab wrong btaya he muslim hero or hindu vilan,2
isase poochho yah modi ke sath hai kya public ke sath hai,isase poochho yah modi ke sath hai kya public ke sath hai,2
isi a muslim na hote huwe bhi musalmano ka naam kharab kar diya . rss,isi a muslim na hote huwe bhi musalmano ka naam kharab kar diya r,2
isi ko toh rss bjp wale khtm krne ki kosis kr rha hai,isi ko toh r bjp wale khtm krne ki kosis kr rha hai,2
iska matlab to kerri wal ko fikar hai to sarkar par 100% jor de caa,iska matlab to kerri wal ko fikar hai to sarkar par 100 jor de caa,2
iska mtlb muslim me hi mtved hai to dusra country q kre ?,iska mtlb muslim me hi mtved hai to dusra country q kre,2
iskaa nam shrk nhii anurag h sir y hindu h jan bhujkar iska nam muslim,iskaa nam shrk nhii anurag h sir y hindu h jan bhujkar iska nam muslim,2
ismein kaun illegal immigrant hai bataya gaya hai,ismein kaun illegal immigrant hai bataya gaya hai,2
isne deshbhakti me goli chalai h islie ispe deshdroh ka case nhi hoga rip democracy,isne deshbhakti me goli chalai h islie ispe deshdroh ka case nhi hoga rip democracy,2
it feels so good to see that i am not only one . we will,it feel so good to see that i be not only one we will,2
it has been . you dont have the info doesnt mean people arent getting their,it have be you dont have the info doesnt mean people arent get their,2
it is not about hindu or muslim or any other religion . the point is,it be not about hindu or muslim or any other religion the point be,2
it is not that bjp is against minorities . if u look at north eastern,it be not that bjp be against minority if u look at north eastern,2
it is the democratic right to be associated with rss,it be the democratic right to be associate with r,2
it seems in second term modi is over shadowed by amit shah .,it seem in second term modi be over shadow by amit shah,2
it's come befor assam nrc nd send to selection commety u should know that,it be come befor assam nrc nd send to selection commety u should know that,2
it's exactly right ..... they don't have any idea about caa n nrc,it be exactly right they do not have any idea about caa n nrc,2
it's shame 😭 on young 🌟 if study history and constitution properly this ppl not,it be shame on young if study history and constitution properly this ppl not,2
ithokke oru mafiya aan .. see the case of assam .. only those who are,ithokke oru mafiya aan see the case of assam only those who be,2
itihas ki akhno ne wo falak bhi dekhe hai ? lamho ne khata ki hai,itihas ki akhno ne wo falak bhi dekhe hai lamho ne khata ki hai,2
its a simple tactic to defame ..... good that owaisi condemned it .,it a simple tactic to defame good that owaisi condemn it,2
its basic root lies in the partition of india . since india was broken in,it basic root lie in the partition of india since india be break in,2
jab baarat nikali thi bina baje k fir modi ne bhej diya police ko band,jab baarat nikali thi bina baje k fir modi ne bhej diya police ko band,2
jab caa lagu hoga to nrc se kis per asar padega,jab caa lagu hoga to nrc se ki per asar padega,2
jab hindu muslim ke naam pe india se alag hue ho ..... wo v do,jab hindu muslim ke naam pe india se alag hue ho wo v do,2
jab is cong wale ko hi nrc caa ke bare main hi nahi pata hai,jab be cong wale ko hi nrc caa ke bare main hi nahi pata hai,2
jab jab modi ka uttha hai smrithi irani ke bill chuptha hai,jab jab modi ka uttha hai smrithi irani ke bill chuptha hai,2
jab jammu kashmir k hindu ko bhagya gya tab kaha the aap .......,jab jammu kashmir k hindu ko bhagya gya tab kaha the aap,2
jab katna ki baat aati hai na to tum jasa hindu hi marta hai,jab katna ki baat aati hai na to tum jasa hindu hi marta hai,2
jab koi kaam theek se karna nahin aata to modi or amit karte kiun ho,jab koi kaam theek se karna nahin aata to modi or amit karte kiun ho,2
jab na samajh me aaie nrc caa . cab ka matlab to nhi aaya jata,jab na samajh me aaie nrc caa cab ka matlab to nhi aaya jata,2
jab rubika liyaqat ka naam nhi aaiga list me to he is aurat ko samaj,jab rubika liyaqat ka naam nhi aaiga list me to he be aurat ko samaj,2
jab sarkar ko koi kagaj ki jarurat hi nahi h to caa nrc ka kya,jab sarkar ko koi kagaj ki jarurat hi nahi h to caa nrc ka kya,2
jab sign bagh mein pakistan wala harkat karenge to aisa hi hoga,jab sign bagh mein pakistan wala harkat karenge to aisa hi hoga,2
jab tak sb hinduo ka khatna or burka ni hoga tb tk hindu secular hi,jab tak sb hinduo ka khatna or burka ni hoga tb tk hindu secular hi,2
jabtak bjp ka vajood hai tabtak hai hindu aur musalman,jabtak bjp ka vajood hai tabtak hai hindu aur musalman,2
jaggi vasudev ka video caa per hai naki nrc per . the docs mentioned is,jaggi vasudev ka video caa per hai naki nrc per the doc mention be,2
jai bheem desh muslman hi nahi sab log birodh kar rahe hai desh dalit muslim,jai bheem desh muslman hi nahi sab log birodh kar rahe hai desh dalit muslim,2
jai modi .. javo tumara mulla pakistan ku vahape modi nahi rahathey,jai modi javo tumara mulla pakistan ku vahape modi nahi rahathey,2
jaise babri masjid ke faisle me 40 din ka time liya tha aur aisa faisla,jaise babri masjid ke faisle me 40 din ka time liya tha aur aisa faisla,2
jake khan sir se smjho kya hota h caa or nrc or npr ... yeh,jake khan sir se smjho kya hota h caa or nrc or npr yeh,2
jali to bot hogi na lalntop apki .. modi or shah se,jali to bot hogi na lalntop apki modi or shah se,2
james henriques plan from a bald fat man and irritating godi .,james henriques plan from a bald fat man and irritate godi,2
jamia ke student ne sahi kaha 20 sal se jyada jhagda chal raha tha hindu,jamia ke student ne sahi kaha 20 sal se jyada jhagda chal raha tha hindu,2
jamia students try this . religion is not bigger than country .,jamia student try this religion be not big than country,2
jan bachaie auor sarker assam bichi . sarker nahi tou gia sab kam sae .,jan bachaie auor sarker assam bichi sarker nahi tou gia sab kam sae,2
jase muslim me jahhil jihad pe nikal te ha jaan lene wese hi kuch hindu,jase muslim me jahhil jihad pe nikal te ha jaan lene wese hi kuch hindu,2
jb nrc se samband nhi h to asam mein npr lgu q nhi kroge takle,jb nrc se samband nhi h to asam mein npr lgu q nhi kroge takle,2
jdu ke liye caa accha hai aur support v kiye palturaam .,jdu ke liye caa accha hai aur support v kiye palturaam,2
je china pind wasa riha hai ta modi ki kat riha hai,je china pind wasa riha hai ta modi ki kat riha hai,2
jharkhand mai nrc ki list aa gayi bjp bahar😂😄😁😄😁😂😄😁😂😄😁😂,jharkhand mai nrc ki list aa gayi bjp bahar,2
jharkhand mai nrc ki list aa gayi bjp bahar😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄,jharkhand mai nrc ki list aa gayi bjp bahar,2
jhut mat bolo sardar g .. yaha chand bag me 2 din se rss or,jhut mat bolo sardar g yaha chand bag me 2 din se r or,2
jihad hai ye ! isko pakistan ka support milna chayie .,jihad hai ye isko pakistan ka support milna chayie,2
jihadi ravish k maathe mai bhi like dete support nrc and caa,jihadi ravish k maathe mai bhi like dete support nrc and caa,2
jinha apna sapna sach kar chuka hai pakistan bana ke jada gyan na don't,jinha apna sapna sach kar chuka hai pakistan bana ke jada gyan na do not,2
jis desh mein ucc nhi hai udhar aap unity ki baat krte ho .,ji desh mein ucc nhi hai udhar aap unity ki baat krte ho,2
jiska raghu mein hindu ka khoon hai kripya uske sath nahin jaaye,jiska raghu mein hindu ka khoon hai kripya uske sath nahin jaaye,2
jisme daffan honge wahi kaffan hoga aur isse mitte ko apne ap ko chadar banakar,jisme daffan honge wahi kaffan hoga aur isse mitte ko apne ap ko chadar banakar,2
jitne bhi comments hai sab hindu muslim kar raha hai kyu kisi ke jaati pe,jitne bhi comment hai sab hindu muslim kar raha hai kyu kisi ke jaati pe,2
jo area me shanti na rkhe unko maro dharam ki ladayi me hindu bhi mar,jo area me shanti na rkhe unko maro dharam ki ladayi me hindu bhi mar,2
jo bangla bolte hai to sirf unhi . ka nrc kr naa i mean only,jo bangla bolte hai to sirf unhi ka nrc kr naa i mean only,2
jo caa ke support me he wo bhi thik tarah se nahi jante,jo caa ke support me he wo bhi thik tarah se nahi jante,2
jo caa ko support krte hai vo like kare plzzzz,jo caa ko support krte hai vo like kare plzzzz,2
jo congreshme hai our none bjp me hai vo bhi kyu chup,jo congreshme hai our none bjp me hai vo bhi kyu chup,2
jo god me viswas nhi krte vo v hindu dharm ke andr aate hai,jo god me viswas nhi krte vo v hindu dharm ke andr aate hai,2
jo hamare hi vote se satta me hain aur hame hi kahte hain ke tum,jo hamare hi vote se satta me hain aur hame hi kahte hain ke tum,2
jo jo bangladesh se akar india me rah rahe h unlogo ko laat juta markar,jo jo bangladesh se akar india me rah rahe h unlogo ko laat juta markar,2
jo log caa and nrc ka support kar rahe hai wo log ke pass bhi,jo log caa and nrc ka support kar rahe hai wo log ke pas bhi,2
jo log nrc aur cab ko support kar rage hai . unko mai kehna chahunga,jo log nrc aur cab ko support kar rage hai unko mai kehna chahunga,2
jo nrc sa bhar hoo gaa ous ka kay hoo gaa ... koi batiya gaaa,jo nrc sa bhar hoo gaa ous ka kay hoo gaa koi batiya gaaa,2
jo promote krre h unke pas smjh lo mr. ki nrc and cab kya h,jo promote krre h unke pa smjh lo mr ki nrc and cab kya h,2
jo rista abvp bjp or rss ka aapas mein hai wahi rista npr nrc or,jo rista abvp bjp or rss ka aapas mein hai wahi rista npr nrc or,2
jo sacche desh ke support raha hai pandit ji bahut acchi baat karte hain hindu,jo sacche desh ke support raha hai pandit ji bahut acchi baat karte hain hindu,2
jo such bole ga vo hindu nahi hai cp mai kutte bta re hai 🤣🤣,jo such bole ga vo hindu nahi hai cp mai kutte bta re hai,2
jo v ho aise log inke protest ko hi kharab kar rahe h,jo v ho aise log inke protest ko hi kharab kar rahe h,2
jo ye log khulke bol rahe hai na .... usko democracy bolte hai ..... jis,jo ye log khulke bol rahe hai na usko democracy bolte hai ji,2
joy josh he is from aap not from bjp . stop spreading fake news,joy josh he be from aap not from bjp stop spread fake news,2
jsa b jp nai mode tas gulam honai sai bcaya . hai,jsa b jp nai mode ta gulam honai sai bcaya hai,2
just ask yourself . what is population of india right now . and what is,just ask yourself what be population of india right now and what be,2
kabhi n kabhi to hindu bhi jehad k khilaf jehad karenge ...,kabhi n kabhi to hindu bhi jehad k khilaf jehad karenge,2
kadwa sach : ab se 6 saal pehle koi janta bhi nhi tha ki hindu,kadwa sach ab se 6 saal pehle koi janta bhi nhi tha ki hindu,2
kaha chal rahi h kam 1 sal se bekar betha hu ghar pe modi ki,kaha chal rahi h kam 1 sal se bekar betha hu ghar pe modi ki,2
kam se kam jinda to rahenge . secular ki maa ki chut .. 😁,kam se kam jinda to rahenge secular ki maa ki chut,2
kan do zel dawn caa .. zofaten kan duhlo takzet .. pi mali lawmawm thin,kan do zel dawn caa zofaten kan duhlo takzet pi mali lawmawm thin,2
kapil bhai toh bhatka hua yuva haijaise kashmir mai haifull support haryana,kapil bhai toh bhatka hua yuva haijaise kashmir mai haifull support haryana,2
kapil sibal it is all the same just go back to pakistan and try to,kapil sibal it be all the same just go back to pakistan and try to,2
kapil sibal yahi msg pehle pakistan ko dena tha hindu ki halat kya hai waha,kapil sibal yahi msg pehle pakistan ko dena tha hindu ki halat kya hai waha,2
karne vale kuch bhi kre modi ko jo karna vo kar k ruega,karne vale kuch bhi kre modi ko jo karna vo kar k ruega,2
kashmiri hindu ke sath jo hua tha suruvat aisha hi hui thi,kashmiri hindu ke sath jo hua tha suruvat aisha hi hui thi,2
kbi kbi lgta h ki ye country dhire dhire kis or ja rhi h abhi,kbi kbi lgta h ki ye country dhire dhire ki or ja rhi h abhi,2
keep this true voice .... thanks for your support for country .,keep this true voice thanks for your support for country,2
kejri rss bjp ka dusra chera hai,kejri r bjp ka dusra chera hai,2
keya baat kaha haen support from bangladesh 🇧🇩 🇧🇩 🇧🇩,keya baat kaha haen support from bangladesh,2
kha hmei chhia kha .. ka va han tan emmm .. ka support top,kha hmei chhia kha ka va han tan emmm ka support top,2
kia caa se assam me reh gaye hao unhe nagrikta mil jayegi ???,kia caa se assam me reh gaye hao unhe nagrikta mil jayegi,2
kindly focus on caa nrc and npr shekar as you do it in a lucid,kindly focus on caa nrc and npr shekar a you do it in a lucid,2
kisi ke ache din aaye ya na aaye par ab modi ke ache din aagye,kisi ke ache din aaye ya na aaye par ab modi ke ache din aagye,2
kitna paisa deta hai modi rubika aa usse zeya da main deta hoon,kitna paisa deta hai modi rubika aa usse zeya da main deta hoon,2
kiu .. inlogo ko jail main dalna chahai .. kiy ki a humra desh main,kiu inlogo ko jail main dalna chahai kiy ki a humra desh main,2
koi bahar se aane valo ke liye ghar me rahne walonko sataneka hak aapko nahee,koi bahar se aane valo ke liye ghar me rahne walonko sataneka hak aapko nahee,2
koi nahi dar raha hai jis din ham hindu apne pe aa gaye us din,koi nahi dar raha hai ji din ham hindu apne pe aa gaye u din,2
kongres ne hi bjp ko mjbut kiya hai,kongres ne hi bjp ko mjbut kiya hai,2
ks k bhai dusro ke dharm pe kyu esa bolta he ! tereko pata he,k k bhai dusro ke dharm pe kyu esa bolta he tereko pata he,2
kuch bhi ho humare modi ji ne kuch kiya ho ya na kiya how bt,kuch bhi ho humare modi ji ne kuch kiya ho ya na kiya how bt,2
kuch bhi kho laikin ab to muslim h na to drr apko h khi or,kuch bhi kho laikin ab to muslim h na to drr apko h khi or,2
kuch nhi hoga tumhe pakistan ki jrurat h vhi dfa ho jao,kuch nhi hoga tumhe pakistan ki jrurat h vhi dfa ho jao,2
kuchh din aur rook jaiye ye pura ranga birla ka team h delete hone wala,kuchh din aur rook jaiye ye pura ranga birla ka team h delete hone wala,2
kya ajeeb bidambana hai ? the wire ” ka arfa khanum sherwani bjp ke 303,kya ajeeb bidambana hai the wire ” ka arfa khanum sherwani bjp ke 303,2
kya bat h sr superb is trh se agar hr koi hr kisi religion k,kya bat h sr superb be trh se agar hr koi hr kisi religion k,2
kya hai yeh cab nrc iske baare main padh lo uske baad yeh kre netagiri,kya hai yeh cab nrc iske baare main padh lo uske baad yeh kre netagiri,2
kya mai indian k sth shadi kar k indian citizenship le sakti hu ??? mai,kya mai indian k sth shadi kar k indian citizenship le sakti hu mai,2
kya name hai bhai inka ek hug dena hai inko awesome reply dere pigs bjp,kya name hai bhai inka ek hug dena hai inko awesome reply dere pig bjp,2
kya pakistan me hinduo ko citizenship danga 😜,kya pakistan me hinduo ko citizenship danga,2
kya romana ji kahi hindu pratadit hai to kahi muslim pratadit hai kahi buddhist kahi,kya romana ji kahi hindu pratadit hai to kahi muslim pratadit hai kahi buddhist kahi,2
kya yaar vo log joh aa chuke hai yahan unhi ko do citizenship 2015 ke,kya yaar vo log joh aa chuke hai yahan unhi ko do citizenship 2015 ke,2
kyo tu handicap h kya raaj kya hota h pta h kuch jo pakistan me,kyo tu handicap h kya raaj kya hota h pta h kuch jo pakistan me,2
kyu be nhi uthre tum kya chate modi k lie fr se batwara chate ho,kyu be nhi uthre tum kya chate modi k lie fr se batwara chate ho,2
kyu support ... he has no right to kill ... ye kya ho gaya h,kyu support he have no right to kill ye kya ho gaya h,2
labaik labaik labaik . modi ko neend mah muslim ki awaz suneiga,labaik labaik labaik modi ko neend mah muslim ki awaz suneiga,2
lagta hai caa ko solve kar diya isne aur ab sab des bhakt .. jai,lagta hai caa ko solve kar diya isne aur ab sab de bhakt jai,2
lagta hai ye sali owaisi ke saath raat bita k ayi hai,lagta hai ye sali owaisi ke saath raat bita k ayi hai,2
lallantop ka pakistani and bangladeshi fan log na guusa ho jaye .........,lallantop ka pakistani and bangladeshi fan log na guusa ho jaye,2
laxman yadav bhai . normal si bat he .. 100 muslim aadmi ke bich 1,laxman yadav bhai normal si bat he 100 muslim aadmi ke bich 1,2
leave alone political discourse ; the implementation of nrc and the consequent litigations might take,leave alone political discourse the implementation of nrc and the consequent litigation might take,2
lekin caa to kewal muslim hoga pr hoga na .... amit shah,lekin caa to kewal muslim hoga pr hoga na amit shah,2
let me correct you .. in this video you said cm of assam would resign,let me correct you in this video you say cm of assam would resign,2
let's not be part of the herd who's supporting or is against caa or nrc,let be not be part of the herd who be support or be against caa or nrc,2
lo re beta salle . agar sare hindu uth ke aa gaye to soch ka,lo re beta salle agar sare hindu uth ke aa gaye to soch ka,2
log bata de documents kaha milega . vaha se sarkar le le aur unko bhi,log bata de document kaha milega vaha se sarkar le le aur unko bhi,2
logo ko batne ka asal kam bjp nhee ndtv lallantop kr rhaa,logo ko batne ka asal kam bjp nhee ndtv lallantop kr rhaa,2
logo ko in netao ke jhaase mai nhi aana chahiye ve to aag lga ke,logo ko in netao ke jhaase mai nhi aana chahiye ve to aag lga ke,2
lol bjp at the first think about your indian people about north -east,lol bjp at the first think about your indian people about north east,2
look ye apne media per b pakistan hahahahhaha proud to b pakistani,look ye apne medium per b pakistan hahahahhaha proud to b pakistani,2
love u javed bhai . swara . mam . all of u . most of,love u javed bhai swara mam all of u most of,2
lv u di ... i am from assam .... u r right ...,lv u di i be from assam u r right,2
m frm asssam my qestion is why nrc in assam ????,m frm asssam my qestion be why nrc in assam,2
m from karbi anglong district(assam ) we all the people of tribals(indigineous ) living in,m from karbi anglong district assam we all the people of tribals indigineous living in,2
m hindu hu but hindu se phle m ik insan hu ... or nrc or,m hindu hu but hindu se phle m ik insan hu or nrc or,2
maa chod dua modi ki agar nrc . i tu main land atka 😘😂🤒🤒🤒🤒🤒,maa chod dua modi ki agar nrc i tu main land atka,2
maa christian baap muslim fir beta kaese hindu pandit hogaya,maa christian baap muslim fir beta kaese hindu pandit hogaya,2
madam aap ku asaduddin owaisi bhout pasad hai kya bar bar naam lera,madam aap ku asaduddin owaisi bhout pasad hai kya bar bar naam lera,2
madam aap nrc aur caa lo ek saath dekh nee kii jarurat hai,madam aap nrc aur caa lo ek saath dekh nee kii jarurat hai,2
madam puchiya in se ko tb kyun aadar baiya gaya hai modi se,madam puchiya in se ko tb kyun aadar baiya gaya hai modi se,2
madamji ko batao koi 14 lakh muslim the aur 5 lakh hindu .... maths ma'am,madamji ko batao koi 14 lakh muslim the aur 5 lakh hindu math ma be,2
mahesh bijarniya aaj samay ki mag hai police sahi kam kar rahi hai hame support,mahesh bijarniya aaj samay ki mag hai police sahi kam kar rahi hai hame support,2
mai apne gurjar bhai ke sath hu jai hindu jai gurjar full support,mai apne gurjar bhai ke sath hu jai hindu jai gurjar full support,2
mai bhi musalim hu pr ye news bbc hindu muslim karati hai,mai bhi musalim hu pr ye news bbc hindu muslim karati hai,2
mai manta hu ki hindu dharm me 40-50% log sachhe hote hai,mai manta hu ki hindu dharm me 40 50 log sachhe hote hai,2
mai sikh se mai bahut pyar karta h modi ko hi is dish se nikal,mai sikh se mai bahut pyar karta h modi ko hi be dish se nikal,2
main openly bola ta hu as a pm modi ne kya galt kya muslims ke,main openly bola ta hu a a pm modi ne kya galt kya muslim ke,2
maivay bhi ye daikh kr hairan ho gaye na janay kab nariyal hindu or khajoor,maivay bhi ye daikh kr hairan ho gaye na janay kab nariyal hindu or khajoor,2
majduron ke liye kitna kam kiye isme jyada tar hindu hi hain,majduron ke liye kitna kam kiye isme jyada tar hindu hi hain,2
majority of questions were related to nrc and not to caa,majority of question be relate to nrc and not to caa,2
make more videos regarding caa and nrc,make more video regard caa and nrc,2
mam mera sawal hai caa ke sath npr kiyun agar caa karna tha to npr,mam mera sawal hai caa ke sath npr kiyun agar caa karna tha to npr,2
mam tell about caa not nrc ?,mam tell about caa not nrc,2
mamta jo kaha caa nrc ke bare mey wo sahi hai modi kya modi ka,mamta jo kaha caa nrc ke bare mey wo sahi hai modi kya modi ka,2
mat kro presan . bhut bura ho ga allha nye chaa dekhna bjp,mat kro presan bhut bura ho ga allha nye chaa dekhna bjp,2
maze ke liye protest m koi nai jata .. except supportees and being foreigner he,maze ke liye protest m koi nai jata except supportees and be foreigner he,2
mc 190 year tak fundamental right ka violation kiya ab ye shikha rahe hai fr,mc 190 year tak fundamental right ka violation kiya ab ye shikha rahe hai fr,2
me to modi or bjp ke sath hai,me to modi or bjp ke sath hai,2
medam mujhe ye ap samjhado ap caa . nrc jo he tik he bjp kahti,medam mujhe ye ap samjhado ap caa nrc jo he tik he bjp kahti,2
mein assam se hu ... nrc draft list mein mera pita mata ka nam aya,mein assam se hu nrc draft list mein mera pita mata ka nam aya,2
mera bas ek sawaal hai ..... shaheen bagh me jo log dr. ambedkar ka photo,mera ba ek sawaal hai shaheen bagh me jo log dr ambedkar ka photo,2
mere bhai ko salam hindu muslim sikh isai hm sb bhai bhai,mere bhai ko salam hindu muslim sikh isai hm sb bhai bhai,2
mere india m pm cm hasa rha ga dunin ka kya howa yaar modi g,mere india m pm cm hasa rha ga dunin ka kya howa yaar modi g,2
